map_time_1epoch,svi_time_1epoch,map_time,svi_time,hmc_time,map_n_samples,n_vi,n_hmc,devices,process_id,slurm_job_id
10.12798216304509,11.113016088027509,22.115499317005742,36.14099710399751,25.56517570297001,1000,1000,75,4,,
10.151894508999249,10.989224971001022,28.43650425799933,46.62916888499967,36.26300071300102,1000,1000,75,2,,
20.59999828995205,15.302484982996248,59.326141566969454,86.51378875301452,35.678292674943805,4000,4000,300,4,,
15.36638446300094,15.20591724299993,80.90748048599926,119.03542254700004,71.84476546100086,4000,4000,300,2,,
25.35504478000803,21.1695070710266,94.14014508202672,133.70777640800225,54.9312013000017,8000,8000,600,4,,
24.00460770599966,21.497862651000105,154.6135735400003,223.1609114310013,117.83140396499948,8000,8000,600,2,,
40.731571479002014,34.448325583012775,180.6289602509933,250.7125762859941,98.23490760999266,16000,16000,1200,4,,
10.30040969903348,11.353657670028042,18.547695396002386,31.52441811899189,23.28858497395413,1000,1000,75,8,,
15.532283447973896,16.418618324038107,40.76877176598646,57.92690283298725,29.197342151019257,4000,4000,300,8,,
22.2804777630372,22.02269897505176,73.10371815098915,102.16394592600408,34.59741543000564,8000,8000,600,8,,
43.94530094502261,36.18131338100648,122.96380893100286,163.56314727501012,52.90397478500381,16000,16000,1200,8,,
10.558283114994993,12.098205342990695,17.647391428996343,33.023185094003566,22.35533663800743,1000,1000,75,16,,
13.845749803993384,15.694831820001127,32.38726255299116,46.4346201409935,25.944075259001693,4000,4000,300,16,,
10.004052157048136,10.53387062996626,16.289221451152116,31.18258567387238,19.501923276111484,1000,1000,75,32,,
23.20887197299453,21.28420827799709,52.16217065700039,69.17132652600412,28.187651872009155,8000,8000,600,16,,
15.76276685576886,15.840347156859934,29.354726934805512,42.25357654504478,25.170708931051195,4000,4000,300,32,,
19.947806894779205,22.647116236854345,46.654641550034285,61.777853936422616,24.132992612197995,8000,8000,600,32,,
39.43383215999347,39.46862035900995,98.40686519599694,124.46868385298876,39.667391737006255,16000,16000,1200,16,,
34.88052006112412,36.05638687312603,79.49172687996179,97.7954702838324,28.95564213907346,16000,16000,1200,32,,
10.071315323002636,10.823726225004066,29.06581494101556,46.06628070899751,33.844339228991885,1000,1000,75,2,1.0,41168399.0
10.09768206597073,10.79809427302098,29.072557933046483,46.06323296902701,37.74047370703192,1000,1000,75,2,0.0,41168399.0
19.405462283990342,14.446550085034689,80.50914491596632,118.44568896095734,54.433422994974535,4000,4000,300,2,1.0,41168399.0
15.520444348978344,14.442345713963732,80.48729970800923,118.44318259198916,60.87121107202256,4000,4000,300,2,0.0,41168399.0
24.058767546026505,20.72364807396661,152.83355562598445,222.07611349603397,127.79217198601692,8000,8000,600,2,0.0,41168399.0
30.481510295998305,20.741094132012222,152.82505982602015,222.06890508299693,128.03930354502518,8000,8000,600,2,1.0,41168399
